"表題：","都道府県・市区町村のすがた（社会・人口統計体系）"
"公開日：","2022年06月21日"

"***","調査又は集計していないもの"
"-","データが得られないもの"
"X","数値が秘匿されているもの"

"","","","","/項目 コード","C120110",""
"地域 コード","地域","調査年 コード","調査年","/項目","C120110_課税対象所得【千円】","注釈"
"47308","沖縄県 本部町","1997100000","1997年度","","7,314,542",""
"47308","沖縄県 本部町","1996100000","1996年度","","7,159,489",""
"47308","沖縄県 本部町","1995100000","1995年度","","6,834,413",""
"47308","沖縄県 本部町","1994100000","1994年度","","6,718,065",""
"47308","沖縄県 本部町","1993100000","1993年度","","6,288,022",""
"47308","沖縄県 本部町","1992100000","1992年度","","6,531,541",""
"47308","沖縄県 本部町","1991100000","1991年度","","6,581,318",""
"47308","沖縄県 本部町","1990100000","1990年度","","5,177,707",""
"47308","沖縄県 本部町","1989100000","1989年度","","5,144,225",""
"47311","沖縄県 恩納村","2000100000","2000年度","","6,799,072",""
"47311","沖縄県 恩納村","1999100000","1999年度","","6,881,073",""
"47311","沖縄県 恩納村","1998100000","1998年度","","6,666,815",""
"47311","沖縄県 恩納村","1997100000","1997年度","","6,303,798",""
"47311","沖縄県 恩納村","1996100000","1996年度","","6,056,436",""
"47311","沖縄県 恩納村","1995100000","1995年度","","6,164,837",""
"47311","沖縄県 恩納村","1994100000","1994年度","","6,029,202",""
"47311","沖縄県 恩納村","1993100000","1993年度","","5,704,893",""
"47311","沖縄県 恩納村","1992100000","1992年度","","6,184,032",""
"47311","沖縄県 恩納村","1991100000","1991年度","","6,008,720",""
"47311","沖縄県 恩納村","1990100000","1990年度","","5,150,716",""
"47311","沖縄県 恩納村","1989100000","1989年度","","4,485,011",""
"47313","沖縄県 宜野座村","2000100000","2000年度","","3,559,624",""
"47313","沖縄県 宜野座村","1999100000","1999年度","","3,414,087",""
"47313","沖縄県 宜野座村","1998100000","1998年度","","3,511,702",""
"47313","沖縄県 宜野座村","1997100000","1997年度","","3,385,972",""
"47313","沖縄県 宜野座村","1996100000","1996年度","","3,314,074",""
"47313","沖縄県 宜野座村","1995100000","1995年度","","3,069,522",""
"47313","沖縄県 宜野座村","1994100000","1994年度","","2,905,869",""
"47313","沖縄県 宜野座村","1993100000","1993年度","","2,717,241",""
"47313","沖縄県 宜野座村","1992100000","1992年度","","2,676,301",""
"47313","沖縄県 宜野座村","1991100000","1991年度","","2,431,495",""
"47313","沖縄県 宜野座村","1990100000","1990年度","","2,578,522",""
"47313","沖縄県 宜野座村","1989100000","1989年度","","2,332,328",""
"47314","沖縄県 金武町","2000100000","2000年度","","7,072,324",""
"47314","沖縄県 金武町","1999100000","1999年度","","6,907,202",""
"47314","沖縄県 金武町","1998100000","1998年度","","7,178,772",""
"47314","沖縄県 金武町","1997100000","1997年度","","6,691,644",""
"47314","沖縄県 金武町","1996100000","1996年度","","6,355,049",""
"47314","沖縄県 金武町","1995100000","1995年度","","6,293,037",""
"47314","沖縄県 金武町","1994100000","1994年度","","6,223,156",""
"47314","沖縄県 金武町","1993100000","1993年度","","5,930,534",""
"47314","沖縄県 金武町","1992100000","1992年度","","5,612,283",""
"47314","沖縄県 金武町","1991100000","1991年度","","5,344,276",""
"47314","沖縄県 金武町","1990100000","1990年度","","4,895,715",""
"47314","沖縄県 金武町","1989100000","1989年度","","4,803,483",""
"47315","沖縄県 伊江村","2000100000","2000年度","","3,070,611",""
"47315","沖縄県 伊江村","1999100000","1999年度","","3,100,983",""
"47315","沖縄県 伊江村","1998100000","1998年度","","2,778,964",""
"47315","沖縄県 伊江村","1997100000","1997年度","","2,771,482",""
"47315","沖縄県 伊江村","1996100000","1996年度","","2,662,918",""
"47315","沖縄県 伊江村","1995100000","1995年度","","2,458,587",""
"47315","沖縄県 伊江村","1994100000","1994年度","","2,367,535",""
"47315","沖縄県 伊江村","1993100000","1993年度","","2,337,160",""
"47315","沖縄県 伊江村","1992100000","1992年度","","2,107,325",""
"47315","沖縄県 伊江村","1991100000","1991年度","","2,419,668",""
"47315","沖縄県 伊江村","1990100000","1990年度","","1,900,936",""
"47315","沖縄県 伊江村","1989100000","1989年度","","1,926,636",""
"47324","沖縄県 読谷村","2000100000","2000年度","","29,209,398",""
"47324","沖縄県 読谷村","1999100000","1999年度","","28,701,122",""
"47324","沖縄県 読谷村","1998100000","1998年度","","28,253,806",""
"47324","沖縄県 読谷村","1997100000","1997年度","","27,054,916",""
"47324","沖縄県 読谷村","1996100000","1996年度","","25,430,887",""
"47324","沖縄県 読谷村","1995100000","1995年度","","24,942,786",""
"47324","沖縄県 読谷村","1994100000","1994年度","","23,962,000",""
"47324","沖縄県 読谷村","1993100000","1993年度","","23,464,738",""
"47324","沖縄県 読谷村","1992100000","1992年度","","21,566,189",""
"47324","沖縄県 読谷村","1991100000","1991年度","","20,223,705",""
"47324","沖縄県 読谷村","1990100000","1990年度","","18,423,168",""
"47324","沖縄県 読谷村","1989100000","1989年度","","16,694,655",""
"47325","沖縄県 嘉手納町","2000100000","2000年度","","13,155,340",""
"47325","沖縄県 嘉手納町","1999100000","1999年度","","13,068,289",""
"47325","沖縄県 嘉手納町","1998100000","1998年度","","13,313,988",""
"47325","沖縄県 嘉手納町","1997100000","1997年度","","13,012,523",""
"47325","沖縄県 嘉手納町","1996100000","1996年度","","12,828,345",""
"47325","沖縄県 嘉手納町","1995100000","1995年度","","12,504,318",""
"47325","沖縄県 嘉手納町","1994100000","1994年度","","11,977,406",""
"47325","沖縄県 嘉手納町","1993100000","1993年度","","12,280,021",""
"47325","沖縄県 嘉手納町","1992100000","1992年度","","11,285,055",""
"47325","沖縄県 嘉手納町","1991100000","1991年度","","10,796,924",""
"47325","沖縄県 嘉手納町","1990100000","1990年度","","10,631,319",""
"47325","沖縄県 嘉手納町","1989100000","1989年度","","10,232,788",""
"47326","沖縄県 北谷町","2000100000","2000年度","","25,927,506",""
"47326","沖縄県 北谷町","1999100000","1999年度","","25,632,713",""
"47326","沖縄県 北谷町","1998100000","1998年度","","25,127,918",""
"47326","沖縄県 北谷町","1997100000","1997年度","","24,120,228",""
"47326","沖縄県 北谷町","1996100000","1996年度","","22,595,517",""
"47326","沖縄県 北谷町","1995100000","1995年度","","21,542,419",""
"47326","沖縄県 北谷町","1994100000","1994年度","","20,452,063",""
"47326","沖縄県 北谷町","1993100000","1993年度","","19,226,921",""
"47326","沖縄県 北谷町","1992100000","1992年度","","18,770,245",""
"47326","沖縄県 北谷町","1991100000","1991年度","","17,564,890",""
"47326","沖縄県 北谷町","1990100000","1990年度","","15,647,972",""
"47326","沖縄県 北谷町","1989100000","1989年度","","14,418,588",""
"47327","沖縄県 北中城村","2000100000","2000年度","","14,760,529",""
"47327","沖縄県 北中城村","1999100000","1999年度","","14,318,888",""
"47327","沖縄県 北中城村","1998100000","1998年度","","14,109,785",""
"47327","沖縄県 北中城村","1997100000","1997年度","","13,481,560",""
"47327","沖縄県 北中城村","1996100000","1996年度","","12,880,616",""
"47327","沖縄県 北中城村","1995100000","1995年度","","12,489,416",""
"47327","沖縄県 北中城村","1994100000","1994年度","","11,740,924",""
"47327","沖縄県 北中城村","1993100000","1993年度","","11,345,712",""
"47327","沖縄県 北中城村","1992100000","1992年度","","11,925,544",""
"47327","沖縄県 北中城村","1991100000","1991年度","","11,544,741",""
"47327","沖縄県 北中城村","1990100000","1990年度","","10,359,688",""
"47327","沖縄県 北中城村","1989100000","1989年度","","8,520,932",""
"47328","沖縄県 中城村","2000100000","2000年度","","9,938,611",""
"47328","沖縄県 中城村","1999100000","1999年度","","9,718,160",""
"47328","沖縄県 中城村","1998100000","1998年度","","9,356,553",""
"47328","沖縄県 中城村","1997100000","1997年度","","9,121,501",""
"47328","沖縄県 中城村","1996100000","1996年度","","8,819,207",""
"47328","沖縄県 中城村","1995100000","1995年度","","8,708,571",""
"47328","沖縄県 中城村","1994100000","1994年度","","8,129,831",""
"47328","沖縄県 中城村","1993100000","1993年度","","7,201,939",""
"47328","沖縄県 中城村","1992100000","1992年度","","7,493,287",""
"47328","沖縄県 中城村","1991100000","1991年度","","6,524,751",""
"47328","沖縄県 中城村","1990100000","1990年度","","6,069,728",""
"47328","沖縄県 中城村","1989100000","1989年度","","5,775,222",""
"47329","沖縄県 西原町","2000100000","2000年度","","28,426,223",""
"47329","沖縄県 西原町","1999100000","1999年度","","28,014,048",""
"47329","沖縄県 西原町","1998100000","1998年度","","26,577,648",""
"47329","沖縄県 西原町","1997100000","1997年度","","26,402,885",""
"47329","沖縄県 西原町","1996100000","1996年度","","24,758,206",""
"47329","沖縄県 西原町","1995100000","1995年度","","23,696,658",""
"47329","沖縄県 西原町","1994100000","1994年度","","22,330,563",""
"47329","沖縄県 西原町","1993100000","1993年度","","21,883,970",""
"47329","沖縄県 西原町","1992100000","1992年度","","21,493,831",""
"47329","沖縄県 西原町","1991100000","1991年度","","18,593,217",""
"47329","沖縄県 西原町","1990100000","1990年度","","17,246,121",""
"47329","沖縄県 西原町","1989100000","1989年度","","16,199,528",""
"47348","沖縄県 与那原町","2000100000","2000年度","","12,958,876",""
"47348","沖縄県 与那原町","1999100000","1999年度","","13,316,879",""
"47348","沖縄県 与那原町","1998100000","1998年度","","13,168,288",""
"47348","沖縄県 与那原町","1997100000","1997年度","","12,736,708",""
"47348","沖縄県 与那原町","1996100000","1996年度","","12,121,661",""
"47348","沖縄県 与那原町","1995100000","1995年度","","12,028,462",""
"47348","沖縄県 与那原町","1994100000","1994年度","","11,917,392",""
"47348","沖縄県 与那原町","1993100000","1993年度","","11,563,419",""
"47348","沖縄県 与那原町","1992100000","1992年度","","11,874,303",""
"47348","沖縄県 与那原町","1991100000","1991年度","","10,384,460",""
"47348","沖縄県 与那原町","1990100000","1990年度","","9,385,925",""
"47348","沖縄県 与那原町","1989100000","1989年度","","8,747,544",""
"47350","沖縄県 南風原町","2000100000","2000年度","","28,050,931",""
"47350","沖縄県 南風原町","1999100000","1999年度","","27,951,324",""
"47350","沖縄県 南風原町","1998100000","1998年度","","27,919,931",""
"47350","沖縄県 南風原町","1997100000","1997年度","","27,525,931",""
"47350","沖縄県 南風原町","1996100000","1996年度","","25,647,337",""
"47350","沖縄県 南風原町","1995100000","1995年度","","25,228,560",""
"47350","沖縄県 南風原町","1994100000","1994年度","","25,160,379",""
"47350","沖縄県 南風原町","1993100000","1993年度","","23,243,598",""
"47350","沖縄県 南風原町","1992100000","1992年度","","23,465,042",""
"47350","沖縄県 南風原町","1991100000","1991年度","","21,295,324",""
"47350","沖縄県 南風原町","1990100000","1990年度","","19,141,351",""
"47350","沖縄県 南風原町","1989100000","1989年度","","17,586,533",""
"47353","沖縄県 渡嘉敷村","2000100000","2000年度","","798,571",""
"47353","沖縄県 渡嘉敷村","1999100000","1999年度","","824,618",""
"47353","沖縄県 渡嘉敷村","1998100000","1998年度","","734,629",""
"47353","沖縄県 渡嘉敷村","1997100000","1997年度","","730,207",""
"47353","沖縄県 渡嘉敷村","1996100000","1996年度","","706,689",""
"47353","沖縄県 渡嘉敷村","1995100000","1995年度","","666,665",""
"47353","沖縄県 渡嘉敷村","1994100000","1994年度","","656,318",""
"47353","沖縄県 渡嘉敷村","1993100000","1993年度","","628,841",""
"47353","沖縄県 渡嘉敷村","1992100000","1992年度","","656,931",""
"47353","沖縄県 渡嘉敷村","1991100000","1991年度","","524,172",""
"47353","沖縄県 渡嘉敷村","1990100000","1990年度","","568,478",""
"47353","沖縄県 渡嘉敷村","1989100000","1989年度","","468,258",""
"47354","沖縄県 座間味村","2000100000","2000年度","","819,495",""
"47354","沖縄県 座間味村","1999100000","1999年度","","779,013",""
"47354","沖縄県 座間味村","1998100000","1998年度","","721,589",""
"47354","沖縄県 座間味村","1997100000","1997年度","","734,539",""
"47354","沖縄県 座間味村","1996100000","1996年度","","668,419",""
"47354","沖縄県 座間味村","1995100000","1995年度","","664,552",""
"47354","沖縄県 座間味村","1994100000","1994年度","","660,157",""
"47354","沖縄県 座間味村","1993100000","1993年度","","608,514",""
"47354","沖縄県 座間味村","1992100000","1992年度","","551,948",""
"47354","沖縄県 座間味村","1991100000","1991年度","","510,698",""
"47354","沖縄県 座間味村","1990100000","1990年度","","453,238",""
"47354","沖縄県 座間味村","1989100000","1989年度","","429,400",""
"47355","沖縄県 粟国村","2000100000","2000年度","","564,640",""
"47355","沖縄県 粟国村","1999100000","1999年度","","500,067",""
"47355","沖縄県 粟国村","1998100000","1998年度","","489,928",""
"47355","沖縄県 粟国村","1997100000","1997年度","","435,827",""
"47355","沖縄県 粟国村","1996100000","1996年度","","420,517",""
"47355","沖縄県 粟国村","1995100000","1995年度","","382,547",""
"47355","沖縄県 粟国村","1994100000","1994年度","","379,215",""
"47355","沖縄県 粟国村","1993100000","1993年度","","384,832",""
"47355","沖縄県 粟国村","1992100000","1992年度","","356,770",""
"47355","沖縄県 粟国村","1991100000","1991年度","","239,855",""
"47355","沖縄県 粟国村","1990100000","1990年度","","279,055",""
"47355","沖縄県 粟国村","1989100000","1989年度","","304,713",""
"47356","沖縄県 渡名喜村","2000100000","2000年度","","396,208",""
"47356","沖縄県 渡名喜村","1999100000","1999年度","","392,304",""
